ABILITY_CATCH_SYMBIOTIC_MITE_DESC,Allows catchers to collect symbiotic mites from the overworld. Unlocks when parasitic mites first appear. Each symbiotic mite eliminates up to 5 parasitic mites per day.,Permite a las capturadoras recoger ácaros simbióticos del exterior. Se desbloquea al aparecer los primeros ácaros parásitos. Cada ácaro simbiótico elimina hasta 5 ácaros parásitos al día.,Permite que capturadoras recolham ácaros simbióticos no exterior. Desbloqueia quando aparecem os primeiros ácaros parasitas. Cada ácaro simbiótico elimina até 5 ácaros parasitas por dia.,Permet aux capturantes de collecter des acariens symbiotiques à la surface. Se débloque à la première apparition d'acariens parasitaires. Chaque acarien symbiotique élimine jusqu'à 5 acariens parasitaires par jour.,,,
ABILITY_CATCH_DERMESTID,Dermestid Catching,Captura de Derméstidos,Captura de dermestídeos,Capture de dermestes,,,
ABILITY_CATCH_DERMESTID_FLAVOR,Grave Beetle Catching,Captura de escarabajos de fosa,Captura de besouros de cova,Capture de coléoptères de fosse,,,
ABILITY_CATCH_DERMESTID_DESC,Allows catchers to collect dermestid beetles from the overworld. Gravers tend up to 10 each in the graveyard.,Permite a las capturadoras recoger derméstidos del exterior. Las coveiras cuidan hasta 10 cada una en la fosa.,Permite que capturadoras recolham dermestídeos no exterior. Coveiras cuidam de até 10 cada uma na cova.,Permet aux capturantes de collecter des dermestes à la surface. Les fossoyeuses en gardent jusqu'à 10 chacune dans la fosse.,,,
ABILITY_DIPLOMAT_PRESSURE_2,Diplomatic Pressure II,Presión diplomática II,Pressão diplomática II,Pression diplomatique II,,,
ABILITY_DIPLOMAT_PRESSURE_2_FLAVOR,Silver Tongues,Lengua de plata,Língua de prata,Langue d'argent,,,
ABILITY_DIPLOMAT_PRESSURE_2_DESC,Each diplomat on a mission improves stability by 3 instead of 1. The same power applies to each Spy on an intelligence mission.,Cada diplomática en misión mejora la estabilidad en 3 en lugar de 1. El mismo poder aplica a cada Espía en misión de inteligencia.,Cada diplomata em missão melhora a estabilidade em 3 em vez de 1. O mesmo poder vale para cada Espião em missão de inteligência.,Chaque diplomate en mission améliore la stabilité de 3 au lieu de 1. La même puissance s'applique à chaque Espion en mission de renseignement.,,,
ABILITY_DIPLOMAT_PRESSURE_3,Diplomatic Pressure III,Presión diplomática III,Pressão diplomática III,Pression diplomatique III,,,
ABILITY_DIPLOMAT_PRESSURE_3_FLAVOR,Iron Mandibles,Mandíbulas de hierro,Mandíbulas de ferro,Mandibules de fer,,,
ABILITY_DIPLOMAT_PRESSURE_3_DESC,Each diplomat on a mission improves stability by 5 instead of 3. The same power applies to each Spy on an intelligence mission.,Cada diplomática en misión mejora la estabilidad en 5 en lugar de 3. El mismo poder aplica a cada Espía en misión de inteligencia.,Cada diplomata em missão melhora a estabilidade em 5 em vez de 3. O mesmo poder vale para cada Espião em missão de inteligência.,Chaque diplomate en mission améliore la stabilité de 5 au lieu de 3. La même puissance s'applique à chaque Espion en mission de renseignement.,,,
ABILITY_ABILITY,Abilities,Habilidades,Habilidades,Capacités,,,
ABILITY_ABILITY_FLAVOR,Abilities Unlocked,Habilidades Desbloqueadas,Habilidades desbloqueadas,Capacités débloquées,,,
ABILITY_ABILITY_DESC,Allows you to see the abilities menu and use active abilities.,Permite ver el menú de habilidades y usar habilidades activas.,Permite ver o menu de habilidades e usar habilidades ativas.,Affiche le menu des capacités et les capacités actives.,,,
STAT_SKELETON,Skeleton,Esqueleto,Esqueleto,Squelette,,,
STAT_SKELETON_FLAVOR,Basic Exoskeletons,Exoesqueletos Básicos,Exoesqueletos básicos,Exosquelettes de base,,,
STAT_SKELETON_DESC,Basic vitality for colony ants before type multipliers: 100 health points and 10% of max HP regenerated each war redeploy. Defense is type-based (majors and queens start at 20%).,Vitalidad básica antes de multiplicadores de tipo: 100 de salud y 10% del HP máximo regenerado en cada redespliegue de guerra. La defensa depende del tipo (mayores y reinas empiezan en 20%).,Vitalidade básica antes dos multiplicadores de tipo: 100 de vida e 10% do HP máximo regenerado em cada redesdobramento de guerra. Defesa depende do tipo (majores e rainhas começam em 20%).,Vitalité de base avant multiplicateurs de type : 100 PV et 10 % des PV max régénérés à chaque redéploiement de guerre. La défense dépend du type (majores et reines à 20 %).,,,
STAT_ACID,Acid,Ácido,Ácido,Acide,,,
STAT_ACID_FLAVOR,Acidic Spit,Salivazo Ácido,Cuspe ácido,Crachat acide,,,
STAT_ACID_DESC,"The basic offensive stats for all the ants in your colony before multipliers. 10 attack points, 1 attack per second and 1 speed point.","Ataque básico para todas las hormigas: 10 de daño, 1 ataque por segundo y 1 de velocidad.","Ataque básico: 10 de dano, 1 ataque/s e 1 de velocidade.","Attaque de base : 10 dégâts, 1 attaque/s, 1 vitesse.",,,
STAT_LONGEVITY,Longevity,Longevidad,Longevidade,Longévité,,,
STAT_LONGEVITY_FLAVOR,Standard Lifespan,Longevidad Estándar,Longevidade padrão,Longévité standard,,,
STAT_LONGEVITY_DESC,"The basic life stats for all the ants in your colony before multipliers. 180 day lifespan, 25% temperature resistance, 20% thirst resistance, 1 unit of size and consumes 1 food per day.","Estadísticas de vida básicas: 180 días de vida, 25% de resist. térmica, 20% de resist. a la sed y consumo de 1 alimento/día.","Vida básica: 180 dias, 25% resist. térmica, 20% à sede, 1 alimento/dia.","Vie de base : 180 jours, 25% résist. thermique, 20% soif, 1 nourriture/jour.",,,
STAT_RESEARCH_1,Research I,Investigación I,Pesquisa I,Recherche I,,,
STAT_RESEARCH_1_FLAVOR,Micro Scopes,Micro Scopes,Microscópios,Microscopes,,,
STAT_RESEARCH_1_DESC,Increases research speed by 1 point per hour.,Aumenta la velocidad de investigación en 1 punto por hora.,Aumenta a pesquisa em 1 ponto por hora.,+1 point de recherche par heure.,,,
STAT_RESEARCH_2,Research II,Investigación II,Pesquisa II,Recherche II,,,
STAT_RESEARCH_2_FLAVOR,Miniature Laboratories,Laboratorios en Miniatura,Laboratórios em miniatura,Laboratoires miniatures,,,
STAT_RESEARCH_2_DESC,Increases research speed by 2 more points per hour.,Aumenta la velocidad de investigación en 2 puntos más por hora.,Aumenta a pesquisa em mais 2 pontos por hora.,+2 points de recherche par heure en plus.,,,
STAT_RESEARCH_3,Research III,Investigación III,Pesquisa III,Recherche III,,,
STAT_RESEARCH_3_FLAVOR,Nano Technology,Nanotecnología,Nanotecnologia,Nanotechnologie,,,
STAT_RESEARCH_3_DESC,Increases research speed by 4 more points per hour.,Aumenta la velocidad de investigación en 4 puntos más por hora.,Aumenta a pesquisa em mais 4 pontos por hora.,+4 points de recherche par heure en plus.,,,
STAT_GROWTH_1,Growth I,Crecimiento I,Crescimento I,Croissance I,,,
STAT_GROWTH_1_FLAVOR,Egg Incubating,Incubación de Huevos,Incubação de ovos,Incubation des œufs,,,
STAT_GROWTH_1_DESC,Decreases juvenile growth time by 1 day.,Reduce el tiempo de crecimiento juvenil en 1 día.,Reduz o crescimento juvenil em 1 dia.,Réduit la croissance juvénile de 1 jour.,,,
STAT_GROWTH_2,Growth II,Crecimiento II,Crescimento II,Croissance II,,,
STAT_GROWTH_2_FLAVOR,Larval Education,Educación Larval,Educação larval,Éducation larvaire,,,
STAT_GROWTH_2_DESC,Decreases juvenile growth time by 1 more day.,Reduce el tiempo de crecimiento juvenil en 1 día más.,Reduz mais 1 dia no crescimento juvenil.,Réduit encore de 1 jour.,,,
STAT_GROWTH_3,Growth III,Crecimiento III,Crescimento III,Croissance III,,,
STAT_GROWTH_3_FLAVOR,Pupal Bedding,Lecho Pupal,Leito pupal,Literie nymphale,,,
STAT_GROWTH_3_DESC,Decreases juvenile growth time by 1 more day.,Reduce el tiempo de crecimiento juvenil en 1 día más.,Reduz mais 1 dia no crescimento juvenil.,Réduit encore de 1 jour.,,,
STAT_THIRST_1,Thirst I,Sed I,Sede I,Soif I,,,
STAT_THIRST_1_FLAVOR,Water Retention,Retención de Agua,Retenção de água,Rétention d'eau,,,
STAT_THIRST_1_DESC,Increases the colony's thirst resistance to 40%.,Aumenta la resistencia a la sed de la colonia al 40%.,Aumenta resistência à sede da colônia para 40%.,Résistance à la soif de la colonie à 40%.,,,
STAT_THIRST_2,Thirst II,Sed II,Sede II,Soif II,,,
STAT_THIRST_2_FLAVOR,Camel Ants,Hormigas Camello,Formigas camelo,Fourmis chameau,,,
STAT_THIRST_2_DESC,Increases the colony's thirst resistance to 60%.,Aumenta la resistencia a la sed de la colonia al 60%.,Aumenta resistência à sede da colônia para 60%.,Résistance à la soif à 60%.,,,
STAT_LOGISTICS_1,Logistics I,Logística I,Logística I,Logistique I,,,
STAT_LOGISTICS_1_FLAVOR,Ant Spreadsheets,Hojas de Cálculo de Hormigas,Planilhas de formigas,Tableurs fourmis,,,
STAT_LOGISTICS_1_DESC,Allows your colony to manage 5 sources of each resource.,Permite a tu colonia gestionar 5 fuentes de cada recurso.,Permite gerir 5 fontes de cada recurso.,La colonie gère 5 sources de chaque ressource.,,,
STAT_PASSIVE_1,Passive I,Pasivo I,Passivo I,Passif I,,,
STAT_PASSIVE_1_FLAVOR,Active Passiveness,Pasividad Activa,Passividade ativa,Passivité active,,,
STAT_PASSIVE_1_DESC,Increases the efficiency of passive worker buildings by another 1.,Aumenta la eficiencia de los edificios de obreras pasivas en 1 adicional.,Aumenta a eficiência de edifícios de operárias passivas em +1.,+1 d'efficacité aux bâtiments d'ouvrières passives.,,,
STAT_LAYING_1,Laying I,Puesta I,Postura I,Ponte I,,,
STAT_LAYING_1_FLAVOR,Double Yolks,Yemas Dobles,Gêmeos,Double jaune,,,
STAT_LAYING_1_DESC,Increases egg laying rate by 1 egg per hour.,Aumenta la tasa de puesta en 1 huevo por hora.,Aumenta a postura em 1 ovo por hora.,+1 œuf par heure.,,,
STAT_LAYING_2,Laying II,Puesta II,Postura II,Ponte II,,,
STAT_LAYING_2_FLAVOR,Quadruplet Eggs,Huevos Cuádruples,Quádruplos,Œufs quadruples,,,
STAT_LAYING_2_DESC,Increases egg laying rate by 2 more eggs per hour.,Aumenta la tasa de puesta en 2 huevos más por hora.,Aumenta a postura em mais 2 ovos por hora.,+2 œufs par heure en plus.,,,
STAT_LAYING_3,Laying III,Puesta III,Postura III,Ponte III,,,
STAT_LAYING_3_FLAVOR,Half a dozen,Media Docena,Meia dúzia,Une demi-douzaine,,,
STAT_LAYING_3_DESC,Increases egg laying rate by another 2 more eggs per hour.,Aumenta la tasa de puesta en otros 2 huevos más por hora.,Aumenta a postura em mais 2 ovos por hora.,+2 œufs par heure encore.,,,
STAT_SCOUTING_1,Scouting I,Exploración I,Exploração I,Éclairement I,,,
STAT_SCOUTING_1_FLAVOR,Ant Maps,Mapas de Hormigas,Mapas de formigas,Cartes fourmis,,,
STAT_SCOUTING_1_DESC,Increases scouting rate by 0.1 chance per day.,Aumenta la tasa de exploración en 0.1 de probabilidad diaria.,"Aumenta exploração em 0,1 de chance diária.","+0,1 de probabilité d'éclairement par jour.",,,
STAT_SCOUTING_2,Scouting II,Exploración II,Exploração II,Éclairement II,,,
STAT_SCOUTING_2_FLAVOR,Scouting Kits,Kits de Exploración,Kits de exploração,Kits d'éclairement,,,
STAT_SCOUTING_2_DESC,Increases scouting rate and lets scouts discover wild mushroom patches in forest biomes.,Aumenta la tasa de exploración y permite a las exploradoras descubrir setas silvestres en biomas forestales.,Aumenta a taxa de exploração e permite que exploradoras descubram cogumelos silvestres em biomas florestais.,Augmente le taux d'exploration et permet aux éclaireuses de découvrir des champignons sauvages dans les biomes forestiers.,,,
STAT_SCOUTING_3,Scouting III,Exploración III,Exploração III,Éclairement III,,,
STAT_SCOUTING_3_FLAVOR,Exploration Drones,Drones de Exploración,Drones de exploração,Drones d'exploration,,,
STAT_SCOUTING_3_DESC,Further increases scouting rate and lets scouts discover resin sources in forest biomes.,Aumenta aún más la exploración y permite descubrir fuentes de resina en biomas forestales.,Aumenta ainda mais a exploração e permite descobrir fontes de resina em biomas florestais.,Augmente encore l'exploration et permet de découvrir des sources de résine dans les biomes forestiers.,,,
STAT_FARMING_1,Farming I,Agricultura I,Cultivo I,Culture I,,,
STAT_FARMING_1_FLAVOR,Fertilizers,Fertilizantes,Fertilizantes,Engrais,,,
STAT_FARMING_1_DESC,Increases farming conversion rate by 0.1 per minute.,Aumenta la tasa de conversión agrícola en 0.1 por minuto.,"Aumenta conversão agrícola em 0,1 por minuto.","+0,1 de conversion agricole par minute.",,,
STAT_FARMING_2,Farming II,Agricultura II,Cultivo II,Culture II,,,
STAT_FARMING_2_FLAVOR,Pesticides,Pesticidas,Pesticidas,Pesticides,,,
STAT_FARMING_2_DESC,Increases farming conversion rate by another 0.2 per minute.,Aumenta la tasa de conversión agrícola en otros 0.2 por minuto.,"Aumenta conversão agrícola em mais 0,2 por minuto.","+0,2 par minute en plus.",,,
STAT_FARMING_3,Farming III,Agricultura III,Cultivo III,Culture III,,,
STAT_FARMING_3_FLAVOR,Genetic Modification,Modificación Genética,Modificação genética,Modification génétique,,,
STAT_FARMING_3_DESC,Increases farming conversion rate by another 0.4 per minute.,Aumenta la tasa de conversión agrícola en otros 0.4 por minuto.,"Aumenta conversão agrícola em mais 0,4 por minuto.","+0,4 par minute en plus.",,,
STAT_CONTAMINATION_1,Contamination I,Contaminación I,Contaminação I,Contamination I,,,
STAT_CONTAMINATION_1_FLAVOR,Body Disposal,Eliminación de Cuerpos,Remoção de corpos,Élimination des corps,,,
STAT_CONTAMINATION_1_DESC,Reduces contamination death rate by 20%.,Reduce la tasa de mortalidad por contaminación en un 20%.,Reduz mortes por contaminação em 20%.,Réduit la mortalité par contamination de 20%.,,,
STAT_CONTAMINATION_2,Contamination II,Contaminación II,Contaminação II,Contamination II,,,
STAT_CONTAMINATION_2_FLAVOR,Clean Environment,Ambiente Limpio,Ambiente limpo,Environnement propre,,,
STAT_CONTAMINATION_2_DESC,Reduces contamination death rate by 40%.,Reduce la tasa de mortalidad por contaminación en un 40%.,Reduz mortes por contaminação em 40%.,Réduit la mortalité par contamination de 40%.,,,
STAT_CONTAMINATION_3,Contamination III,Contaminación III,Contaminação III,Contamination III,,,
STAT_CONTAMINATION_3_FLAVOR,Isolation Protocols,Protocolos de Aislamiento,Protocolos de isolamento,Protocoles d'isolement,,,
STAT_CONTAMINATION_3_DESC,Reduces contamination death rate by 60%.,Reduce la tasa de mortalidad por contaminación en un 60%.,Reduz mortes por contaminação em 60%.,Réduit la mortalité par contamination de 60%.,,,
STAT_SYMBIOTIC_MITE_1,Symbiotic Mite I,Ácaro Simbiótico I,Ácaro simbiótico I,Acarien symbiotique I,,,
STAT_SYMBIOTIC_MITE_1_FLAVOR,Symbiotic Mite Training,Entrenamiento de ácaros simbióticos,Treino de ácaros simbióticos,Dressage d'acariens symbiotiques,,,
STAT_SYMBIOTIC_MITE_1_DESC,Increases each symbiotic mite's parasitic mite elimination to 12 per day.,Aumenta la eliminación de ácaros parásitos de cada ácaro simbiótico a 12 por día.,Aumenta a eliminação de ácaros parasitas de cada ácaro simbiótico para 12 por dia.,Augmente l'élimination d'acariens parasitaires de chaque acarien symbiotique à 12 par jour.,,,
STAT_DERMESTID_1,Dermestid I,Derméstido I,Dermestídeo I,Dermeste I,,,
STAT_DERMESTID_1_FLAVOR,Grave Beetles,Escarabajos de fosa,Besouros de cova,Coléoptères de fosse,,,
